id,intent
test-2141,40
test-2142,40
test-2143,40
test-2144,40
test-2145,40
test-2146,40
test-2147,40
test-2148,40
test-2149,40
test-2150,40
test-2151,40
test-2152,40
test-2153,40
test-2154,40
test-2155,40
test-2156,40
test-2157,40
test-2158,40
test-2159,40
test-2160,40
test-2161,40
test-2162,40
test-2163,40
test-2164,40
test-2165,40
test-2166,40
test-2167,40
test-2168,40
test-2169,40
test-2170,40
test-2171,40
test-2172,40
test-2173,40
test-2174,85
test-2175,101
test-2176,0
test-2177,111
test-2178,85
test-2179,85
test-2180,8
test-2181,8
test-2182,23
test-2183,53
test-2184,0
test-2185,0
test-2186,26
test-2187,90
test-2188,90
test-2189,40
test-2190,40
test-2191,40
test-2192,40
test-2193,40
test-2194,0
test-2195,0
test-2196,0
test-2197,0
test-2198,0
test-2199,40
test-2200,40
test-2201,40
test-2202,40
test-2203,40
test-2204,40
test-2205,40
test-2206,40
test-2207,40
test-2208,40
test-2209,40
test-2210,40
test-2211,40
test-2212,40
test-2213,40
test-2214,40
test-2215,40
test-2216,40
test-2217,40
test-2218,40
test-2219,40
test-2220,40
test-2221,40
test-2222,40
test-2223,40
test-2224,40
test-2225,40
test-2226,40
test-2227,40
test-2228,40
test-2229,40
test-2230,40
test-2231,40
test-2232,40
test-2233,40
test-2234,40
test-2235,40
test-2236,40
test-2237,40
test-2238,85
test-2239,101
test-2240,40
test-2241,40
test-2242,40
test-2243,40
test-2244,40
test-2245,40
test-2246,40
test-2247,40
test-2248,40
test-2249,40
test-2250,40
test-2251,40
test-2252,40
test-2253,40
test-2254,40
test-2255,40
test-2256,40
test-2257,40
test-2258,40
test-2259,40
test-2260,40
test-2261,40
test-2262,40
test-2263,40
test-2264,40
test-2265,40
test-2266,40
test-2267,40
test-2268,40
test-2269,40
test-2270,40
test-2271,40
test-2272,40
test-2273,40
test-2274,40
test-2275,40
test-2276,40
test-2277,40
test-2278,40
test-2279,40
test-2280,40
test-2281,40
test-2282,85
test-2283,90
test-2284,0
test-2285,0
test-2286,0
test-2287,85
test-2288,85
test-2289,8
test-2290,46
test-2291,111
test-2292,111
test-2293,25
test-2294,56
test-2295,101
test-2296,21
test-2297,143
test-2298,43
test-2299,43
test-2300,110
test-2301,98
test-2302,29
test-2303,91
test-2304,40
test-2305,40
test-2306,40
test-2307,40
test-2308,40
test-2309,40
test-2310,40
test-2311,40
test-2312,40
test-2313,40
test-2314,40
test-2315,40
test-2316,40
test-2317,40
test-2318,40
test-2319,40
test-2320,40
test-2321,40
test-2322,40
test-2323,40
test-2324,40
test-2325,40
test-2326,40
test-2327,40
test-2328,40
test-2329,40
test-2330,40
test-2331,40
test-2332,40
test-2333,40
test-2334,40
test-2335,40
test-2336,40
test-2337,40
test-2338,40
test-2339,40
test-2340,40
test-2341,40
test-2342,40
test-2343,40
test-2344,40
test-2345,40
test-2346,40
test-2347,40
test-2348,40
test-2349,40
test-2350,40
test-2351,40
test-2352,40
test-2353,40
test-2354,40
test-2355,40
test-2356,85
test-2357,40
test-2358,0
test-2359,40
test-2360,40
test-2361,141
test-2362,141
test-2363,90
test-2364,102
test-2365,148
test-2366,32
test-2367,88
test-2368,40
test-2369,40
test-2370,40
test-2371,40
test-2372,40
test-2373,40
test-2374,40
test-2375,40
test-2376,40
test-2377,40
test-2378,85
test-2379,0
test-2380,0
test-2381,0
test-2382,0
test-2383,85
test-2384,85
test-2385,46
test-2386,46
test-2387,75
test-2388,110
test-2389,56
test-2390,32
test-2391,0
test-2392,81
test-2393,32
test-2394,85
test-2395,88
test-2396,101
test-2397,15
test-2398,9
test-2399,8
test-2400,8
test-2401,0
test-2402,0
test-2403,71
test-2404,40
test-2405,40
test-2406,40
test-2407,40
test-2408,40
test-2409,40
test-2410,40
test-2411,40
test-2412,0
test-2413,0
test-2414,40
test-2415,40
test-2416,40
test-2417,40
test-2418,40
test-2419,40
test-2420,40
test-2421,40
test-2422,40
test-2423,40
test-2424,40
test-2425,40
test-2426,40
test-2427,40
test-2428,40
test-2429,40
test-2430,85
test-2431,101
test-2432,90
test-2433,90
test-2434,75
test-2435,40
test-2436,141
test-2437,141
test-2438,0
test-2439,0
test-2440,111
test-2441,111
test-2442,52
test-2443,50
test-2444,8
test-2445,147
test-2446,30
test-2447,110
test-2448,50
test-2449,50
test-2450,50
test-2451,40
test-2452,85
test-2453,85
test-2454,85
test-2455,40
test-2456,40
test-2457,40
test-2458,40
test-2459,40
test-2460,0
test-2461,40
test-2462,40
test-2463,40
test-2464,40
test-2465,40
test-2466,40
test-2467,40
test-2468,40
test-2469,40
test-2470,40
test-2471,40
test-2472,40
test-2473,40
test-2474,40
test-2475,40
test-2476,40
test-2477,40
test-2478,40
test-2479,40
test-2480,40
test-2481,40
test-2482,40
test-2483,40
test-2484,40
test-2485,40
test-2486,40
test-2487,40
test-2488,40
test-2489,40
test-2490,40
test-2491,40
test-2492,40
test-2493,40
test-2494,85
test-2495,101
test-2496,40
test-2497,40
test-2498,40
test-2499,40
test-2500,40
test-2501,40
test-2502,40
test-2503,40
test-2504,40
test-2505,40
test-2506,40
test-2507,40
test-2508,40
test-2509,40
test-2510,40
test-2511,40
test-2512,40
test-2513,40
test-2514,40
test-2515,40
test-2516,40
test-2517,40
test-2518,40
test-2519,40
test-2520,40
test-2521,40
test-2522,40
test-2523,40
test-2524,40
test-2525,40
test-2526,40
test-2527,40
test-2528,40
test-2529,40
test-2530,40
test-2531,40
test-2532,40
test-2533,40
test-2534,40
test-2535,40
test-2536,40
test-2537,40
test-2538,40
test-2539,40
test-2540,40
test-2541,40
test-2542,40
test-2543,85
test-2544,90
test-2545,0
test-2546,0
test-2547,0
test-2548,85
test-2549,85
test-2550,9
test-2551,46
test-2552,75
test-2553,44
test-2554,56
test-2555,56
test-2556,0
test-2557,81
test-2558,98
test-2559,1
test-2560,40
test-2561,40
test-2562,40
test-2563,40
test-2564,40
test-2565,40
test-2566,40
test-2567,40
test-2568,40
test-2569,40
test-2570,40
test-2571,40
test-2572,40
test-2573,40
test-2574,40
test-2575,40
test-2576,40
test-2577,40
test-2578,40
test-2579,40
test-2580,40
test-2581,40
test-2582,40
test-2583,40
test-2584,40
test-2585,40
test-2586,40
test-2587,40
test-2588,40
test-2589,40
test-2590,85
test-2591,90
test-2592,0
test-2593,0
test-2594,111
test-2595,85
test-2596,85
test-2597,9
test-2598,46
test-2599,75
test-2600,111
test-2601,56
test-2602,56
test-2603,32
test-2604,64
test-2605,28
test-2606,85
test-2607,88
test-2608,46
test-2609,46
test-2610,9
test-2611,8
test-2612,8
test-2613,8
test-2614,0
test-2615,0
test-2616,68
test-2617,40
test-2618,40
test-2619,40
test-2620,40
test-2621,40
test-2622,101
test-2623,85
test-2624,40
test-2625,40
test-2626,40
test-2627,40
test-2628,40
test-2629,40
test-2630,40
test-2631,40
test-2632,40
test-2633,40
test-2634,40
test-2635,40
test-2636,40
test-2637,40
test-2638,40
test-2639,40
test-2640,40
test-2641,40
test-2642,40
test-2643,40
test-2644,40
test-2645,40
test-2646,40
test-2647,40
test-2648,40
test-2649,40
test-2650,40
test-2651,40
test-2652,40
test-2653,40
test-2654,40
test-2655,40
test-2656,40
test-2657,40
test-2658,40
test-2659,40
test-2660,40
test-2661,40
test-2662,40
test-2663,40
test-2664,40
test-2665,40
test-2666,40
test-2667,40
test-2668,40
test-2669,40
test-2670,40
test-2671,85
test-2672,90
test-2673,0
test-2674,0
test-2675,0
test-2676,85
test-2677,85
test-2678,8
test-2679,46
test-2680,111
test-2681,111
test-2682,56
test-2683,56
test-2684,32
test-2685,85
test-2686,42
test-2687,42
test-2688,40
test-2689,141
test-2690,141
test-2691,101
test-2692,40
test-2693,111
test-2694,111
test-2695,85
test-2696,141
test-2697,110
test-2698,134
test-2699,104
test-2700,32
test-2701,53
test-2702,5
test-2703,5
test-2704,29
test-2705,33
test-2706,40
test-2707,40
test-2708,40
test-2709,101
test-2710,0
test-2711,0
test-2712,0
test-2713,0
test-2714,0
test-2715,40
test-2716,40
test-2717,40
test-2718,40
test-2719,40
test-2720,40
test-2721,40
test-2722,40
test-2723,40
test-2724,40
test-2725,40
test-2726,40
test-2727,40
test-2728,40
test-2729,40
test-2730,40
test-2731,40
test-2732,40
test-2733,40
test-2734,40
test-2735,40
test-2736,40
test-2737,40
test-2738,40
test-2739,40
test-2740,40
test-2741,40
test-2742,40
test-2743,40
test-2744,40
test-2745,40
test-2746,40
test-2747,40
test-2748,40
test-2749,40
test-2750,85
test-2751,101
test-2752,141
test-2753,5
test-2754,34
test-2755,32
test-2756,32
test-2757,59
test-2758,92
test-2759,5
test-2760,148
test-2761,148
test-2762,33
test-2763,40
test-2764,40
test-2765,101
test-2766,101
test-2767,0
test-2768,0
test-2769,0
test-2770,0
test-2771,0
test-2772,40
test-2773,40
test-2774,40
test-2775,40
test-2776,40
test-2777,40
test-2778,40
test-2779,40
test-2780,40
test-2781,40
test-2782,40
test-2783,40
test-2784,40
test-2785,40
test-2786,40
test-2787,40
test-2788,40
test-2789,40
test-2790,40
test-2791,40
test-2792,40
test-2793,40
test-2794,40
test-2795,40
test-2796,40
test-2797,40
test-2798,40
test-2799,40
test-2800,40
test-2801,40
test-2802,40
test-2803,40
test-2804,40
test-2805,40
test-2806,40
test-2807,40
test-2808,40
test-2809,40
test-2810,40
test-2811,40
test-2812,40
test-2813,40
test-2814,85
test-2815,101
test-2816,85
test-2817,85
test-2818,65
test-2819,46
test-2820,75
test-2821,111
test-2822,56
test-2823,56
test-2824,32
test-2825,39
test-2826,98
test-2827,98
test-2828,85
test-2829,101
test-2830,101
test-2831,46
test-2832,0
test-2833,0
test-2834,0
test-2835,0
test-2836,0
test-2837,0
test-2838,40
test-2839,40
test-2840,40
test-2841,40
test-2842,40
test-2843,40
test-2844,40
test-2845,40
test-2846,40
test-2847,40
test-2848,40
test-2849,40
test-2850,40
test-2851,40
test-2852,40
test-2853,40
test-2854,40
test-2855,40
test-2856,40
test-2857,40
test-2858,40
test-2859,40
test-2860,40
test-2861,40
test-2862,40
test-2863,40
test-2864,40
test-2865,40
test-2866,40
test-2867,40
test-2868,40
test-2869,40
test-2870,40
test-2871,40
test-2872,40
test-2873,40
test-2874,40
test-2875,40
test-2876,40
test-2877,40
test-2878,85
test-2879,101
test-2880,40
test-2881,40
test-2882,40
test-2883,40
test-2884,40
test-2885,40
test-2886,40
test-2887,40
test-2888,40
test-2889,40
test-2890,40
test-2891,40
test-2892,40
test-2893,40
test-2894,40
test-2895,40
test-2896,40
test-2897,40
test-2898,40
test-2899,85
test-2900,85
test-2901,46
test-2902,111
test-2903,70
test-2904,90
test-2905,90
test-2906,53
test-2907,0
test-2908,81
test-2909,32
test-2910,88
test-2911,88
test-2912,101
test-2913,101
test-2914,101
test-2915,0
test-2916,0
test-2917,0
test-2918,0
test-2919,0
test-2920,0
test-2921,40
test-2922,40
test-2923,40
test-2924,40
test-2925,40
test-2926,40
test-2927,40
test-2928,40
test-2929,40
test-2930,40
test-2931,40
test-2932,40
test-2933,40
test-2934,40
test-2935,40
test-2936,40
test-2937,40
test-2938,40
test-2939,40
test-2940,40
test-2941,40
test-2942,85
test-2943,101
test-2944,40
test-2945,40
test-2946,40
test-2947,40
test-2948,40
test-2949,40
test-2950,40
test-2951,40
test-2952,85
test-2953,46
test-2954,0
test-2955,0
test-2956,111
test-2957,85
test-2958,85
test-2959,8
test-2960,8
test-2961,111
test-2962,149
test-2963,50
test-2964,50
test-2965,149
test-2966,5
test-2967,5
test-2968,85
test-2969,56
test-2970,40
test-2971,101
test-2972,101
test-2973,0
test-2974,0
test-2975,0
test-2976,0
test-2977,0
test-2978,0
test-2979,40
test-2980,40
test-2981,40
test-2982,40
test-2983,40
test-2984,40
test-2985,40
test-2986,40
test-2987,40
test-2988,40
test-2989,40
test-2990,40
test-2991,40
test-2992,40
test-2993,40
test-2994,40
test-2995,40
test-2996,40
test-2997,40
test-2998,40
test-2999,40
test-3000,40
test-3001,40
test-3002,40
test-3003,40
test-3004,40
test-3005,40
test-3006,85
test-3007,101
test-3008,141
test-3009,141
test-3010,40
test-3011,40
test-3012,40
test-3013,85
test-3014,85
test-3015,9
test-3016,46
test-3017,75
test-3018,44
test-3019,56
test-3020,56
test-3021,0
test-3022,112
test-3023,35
test-3024,42
test-3025,42
test-3026,15
test-3027,15
test-3028,9
test-3029,8
test-3030,8
test-3031,0
test-3032,0
test-3033,71
test-3034,40
test-3035,40
test-3036,40
test-3037,40
test-3038,40
test-3039,40
test-3040,40
test-3041,0
test-3042,0
test-3043,0
test-3044,40
test-3045,40
test-3046,40
test-3047,40
test-3048,40
test-3049,40
test-3050,40
test-3051,40
test-3052,40
test-3053,40
test-3054,40
test-3055,40
test-3056,40
test-3057,40
test-3058,40
test-3059,40
test-3060,40
test-3061,40
test-3062,40
test-3063,85
test-3064,141
test-3065,0
test-3066,0
test-3067,111
test-3068,111
test-3069,132
test-3070,30
test-3071,85
test-3072,40
test-3073,40
test-3074,40
test-3075,40
test-3076,40
test-3077,40
test-3078,40
test-3079,40
test-3080,40
test-3081,40
test-3082,40
test-3083,40
test-3084,40
test-3085,40
test-3086,40
test-3087,40
test-3088,40
test-3089,40
test-3090,40
test-3091,40
test-3092,40
test-3093,85
test-3094,90
test-3095,0
test-3096,0
test-3097,0
test-3098,85
test-3099,85
test-3100,8
test-3101,8
test-3102,111
test-3103,132
test-3104,83
test-3105,50
test-3106,50
test-3107,43
test-3108,43
test-3109,40
test-3110,40
test-3111,40
test-3112,40
test-3113,40
test-3114,40
test-3115,40
test-3116,0
test-3117,0
test-3118,0
test-3119,40
test-3120,40
test-3121,40
test-3122,40
test-3123,40
test-3124,40
test-3125,40
test-3126,40
test-3127,40
test-3128,40
test-3129,40
test-3130,40
test-3131,40
test-3132,40
test-3133,40
test-3134,85
test-3135,101
test-3136,85
test-3137,85
test-3138,65
test-3139,46
test-3140,111
test-3141,111
test-3142,56
test-3143,56
test-3144,32
test-3145,48
test-3146,85
test-3147,42
test-3148,101
test-3149,101
test-3150,46
test-3151,9
test-3152,8
test-3153,8
test-3154,8
test-3155,0
test-3156,0
test-3157,40
test-3158,40
test-3159,40
test-3160,40
test-3161,40
test-3162,40
test-3163,40
test-3164,40
test-3165,0
test-3166,0
test-3167,40
test-3168,40
test-3169,40
test-3170,40
test-3171,40
test-3172,40
test-3173,40
test-3174,40
test-3175,40
test-3176,40
test-3177,40
test-3178,40
test-3179,40
test-3180,40
test-3181,40
test-3182,40
test-3183,40
test-3184,40
test-3185,40
test-3186,40
test-3187,40
test-3188,40
test-3189,40
test-3190,40
test-3191,40
test-3192,40
test-3193,40
test-3194,40
test-3195,40
test-3196,40
test-3197,40
test-3198,85
test-3199,101
test-3200,40
test-3201,40
test-3202,40
test-3203,40
test-3204,40
test-3205,40
test-3206,101
test-3207,0
test-3208,40
test-3209,40
test-3210,141
test-3211,141
test-3212,90
test-3213,102
test-3214,148
test-3215,32
test-3216,92
test-3217,5
test-3218,5
test-3219,29
test-3220,91
test-3221,40
test-3222,40
test-3223,40
test-3224,40
test-3225,40
test-3226,0
test-3227,0
test-3228,0
test-3229,40
test-3230,40
test-3231,40
test-3232,40
test-3233,40
test-3234,40
test-3235,40
test-3236,40
test-3237,40
test-3238,40
test-3239,40
test-3240,40
test-3241,40
test-3242,40
test-3243,40
test-3244,40
test-3245,40
test-3246,40
test-3247,40
test-3248,40
test-3249,40
test-3250,40
test-3251,40
test-3252,40
test-3253,40
test-3254,40
test-3255,40
test-3256,40
test-3257,40
test-3258,40
test-3259,40
test-3260,40
test-3261,40
test-3262,85
test-3263,101
test-3264,40
test-3265,40
test-3266,40
test-3267,40
test-3268,40
test-3269,40
test-3270,40
test-3271,40
test-3272,40
test-3273,40
test-3274,40
test-3275,40
test-3276,40
test-3277,40
test-3278,40
test-3279,40
test-3280,40
test-3281,40
test-3282,40
test-3283,40
test-3284,40
test-3285,40
test-3286,40
test-3287,40
test-3288,40
test-3289,40
test-3290,40
test-3291,40
test-3292,40
test-3293,40
test-3294,40
test-3295,40
test-3296,40
test-3297,40
test-3298,40
test-3299,40
test-3300,40
test-3301,40
test-3302,40
test-3303,40
test-3304,40
test-3305,40
test-3306,40
test-3307,40
test-3308,40
test-3309,40
test-3310,40
test-3311,40
test-3312,40
test-3313,40
test-3314,40
test-3315,40
test-3316,40
test-3317,85
test-3318,85
test-3319,40
test-3320,111
test-3321,70
test-3322,141
test-3323,90
test-3324,46
test-3325,0
test-3326,49
test-3327,32
test-3328,141
test-3329,40
test-3330,40
test-3331,40
test-3332,40
test-3333,40
test-3334,101
test-3335,46
test-3336,46
test-3337,111
test-3338,70
test-3339,85
test-3340,90
test-3341,46
test-3342,75
test-3343,44
test-3344,110
test-3345,32
test-3346,102
test-3347,102
test-3348,98
test-3349,29
test-3350,91
test-3351,40
test-3352,40
test-3353,40
test-3354,40
test-3355,85
test-3356,0
test-3357,0
test-3358,0
test-3359,0
test-3360,40
test-3361,40
test-3362,40
test-3363,40
test-3364,40
test-3365,40
test-3366,40
test-3367,40
test-3368,40
test-3369,40
test-3370,40
test-3371,40
test-3372,40
test-3373,40
test-3374,40
test-3375,40
test-3376,40
test-3377,40
test-3378,40
test-3379,40
test-3380,40
test-3381,40
test-3382,40
test-3383,40
test-3384,40
test-3385,40
test-3386,40
test-3387,40
test-3388,40
test-3389,40
test-3390,85
test-3391,101
test-3392,40
test-3393,40
test-3394,40
test-3395,40
test-3396,40
test-3397,40
test-3398,40
test-3399,40
test-3400,40
test-3401,40
test-3402,40
test-3403,40
test-3404,40
test-3405,40
test-3406,40
test-3407,40
test-3408,40
test-3409,40
test-3410,40
test-3411,40
test-3412,40
test-3413,40
test-3414,40
test-3415,40
test-3416,40
test-3417,40
test-3418,40
test-3419,40
test-3420,40
test-3421,40
test-3422,40
test-3423,40
test-3424,40
test-3425,85
test-3426,90
test-3427,46
test-3428,111
test-3429,70
test-3430,85
test-3431,90
test-3432,46
test-3433,44
test-3434,30
test-3435,110
test-3436,50
test-3437,50
test-3438,50
test-3439,40
test-3440,85
test-3441,85
test-3442,85
test-3443,40
test-3444,40
test-3445,40
test-3446,40
test-3447,40
test-3448,40
test-3449,40
test-3450,40
test-3451,40
test-3452,40
test-3453,40
test-3454,85
test-3455,101
test-3456,48
test-3457,85
test-3458,42
test-3459,101
test-3460,15
test-3461,15
test-3462,9
test-3463,8
test-3464,8
test-3465,43
test-3466,0
test-3467,110
test-3468,40
test-3469,40
test-3470,40
test-3471,40
test-3472,40
test-3473,40
test-3474,40
test-3475,0
test-3476,0
test-3477,0
test-3478,0
test-3479,40
test-3480,40
test-3481,40
test-3482,40
test-3483,40
test-3484,40
test-3485,40
test-3486,85
test-3487,90
test-3488,0
test-3489,0
test-3490,0
test-3491,85
test-3492,85
test-3493,85
test-3494,46
test-3495,75
test-3496,44
test-3497,56
test-3498,56
test-3499,135
test-3500,0
test-3501,110
test-3502,32
test-3503,101
test-3504,101
test-3505,15
test-3506,0
test-3507,0
test-3508,0
test-3509,0
test-3510,0
test-3511,40
test-3512,40
test-3513,40
test-3514,40
test-3515,40
test-3516,40
test-3517,40
test-3518,85
test-3519,85
test-3520,40
test-3521,40
test-3522,40
test-3523,40
test-3524,40
test-3525,40
test-3526,40
test-3527,40
test-3528,40
test-3529,40
test-3530,40
test-3531,40
test-3532,40
test-3533,40
test-3534,40
test-3535,40
test-3536,40
test-3537,40
test-3538,40
test-3539,40
test-3540,40
test-3541,40
test-3542,40
test-3543,40
test-3544,40
test-3545,40
test-3546,40
test-3547,40
test-3548,40
test-3549,40
test-3550,40
test-3551,40
test-3552,85
test-3553,40
test-3554,0
test-3555,0
test-3556,0
test-3557,85
test-3558,85
test-3559,85
test-3560,46
test-3561,75
test-3562,75
test-3563,56
test-3564,56
test-3565,0
test-3566,59
test-3567,59
test-3568,59
test-3569,1
test-3570,101
test-3571,101
test-3572,101
test-3573,46
test-3574,0
test-3575,0
test-3576,0
test-3577,0
test-3578,0
test-3579,40
test-3580,40
test-3581,40
test-3582,101
test-3583,101
test-3584,40
test-3585,40
test-3586,40
test-3587,40
test-3588,40
test-3589,40
test-3590,40
test-3591,40
test-3592,40
test-3593,40
test-3594,40
test-3595,40
test-3596,40
test-3597,40
test-3598,40
test-3599,40
test-3600,40
test-3601,0
test-3602,40
test-3603,40
test-3604,85
test-3605,85
test-3606,46
test-3607,75
test-3608,44
test-3609,44
test-3610,56
test-3611,16
test-3612,147
test-3613,30
test-3614,40
test-3615,83
test-3616,50
test-3617,50
test-3618,8
test-3619,8
test-3620,8
test-3621,0
test-3622,0
test-3623,40
test-3624,40
test-3625,40
test-3626,40
test-3627,40
test-3628,40
test-3629,0
test-3630,0
test-3631,0
test-3632,40
test-3633,40
test-3634,40
test-3635,40
test-3636,40
test-3637,40
test-3638,40
test-3639,40
test-3640,40
test-3641,40
test-3642,40
test-3643,40
test-3644,40
test-3645,40
test-3646,85
test-3647,101
test-3648,40
test-3649,40
test-3650,40
test-3651,40
test-3652,40
test-3653,40
test-3654,40
test-3655,40
test-3656,40
test-3657,40
test-3658,40
test-3659,40
test-3660,40
test-3661,40
test-3662,40
test-3663,40
test-3664,40
test-3665,40
test-3666,40
test-3667,40
test-3668,40
test-3669,40
test-3670,40
test-3671,40
test-3672,40
test-3673,85
test-3674,90
test-3675,0
test-3676,0
test-3677,0
test-3678,85
test-3679,85
test-3680,9
test-3681,46
test-3682,75
test-3683,75
test-3684,56
test-3685,141
test-3686,0
test-3687,81
test-3688,5
test-3689,42
test-3690,42
test-3691,101
test-3692,101
test-3693,46
test-3694,0
test-3695,0
test-3696,0
test-3697,0
test-3698,0
test-3699,40
test-3700,141
test-3701,141
test-3702,40
test-3703,40
test-3704,40
test-3705,85
test-3706,85
test-3707,8
test-3708,8
test-3709,23
test-3710,53
test-3711,0
test-3712,40
test-3713,40
test-3714,40
test-3715,40
test-3716,40
test-3717,40
test-3718,40
test-3719,40
test-3720,40
test-3721,40
test-3722,40
test-3723,40
test-3724,40
test-3725,40
test-3726,40
test-3727,40
test-3728,40
test-3729,40
test-3730,40
test-3731,40
test-3732,40
test-3733,40
test-3734,40
test-3735,40
test-3736,40
test-3737,40
test-3738,85
test-3739,40
test-3740,0
test-3741,0
test-3742,0
test-3743,85
test-3744,85
test-3745,85
test-3746,46
test-3747,75
test-3748,44
test-3749,25
test-3750,56
test-3751,135
test-3752,112
test-3753,42
test-3754,42
test-3755,15
test-3756,15
test-3757,9
test-3758,9
test-3759,8
test-3760,0
test-3761,0
test-3762,71
test-3763,40
test-3764,40
test-3765,40
test-3766,40
test-3767,40
test-3768,40
test-3769,40
test-3770,0
test-3771,0
test-3772,40
test-3773,40
test-3774,85
test-3775,101
test-3776,40
test-3777,40
test-3778,40
test-3779,40
test-3780,40
test-3781,40
test-3782,40
test-3783,40
test-3784,40
test-3785,40
test-3786,40
test-3787,40
test-3788,40
test-3789,40
test-3790,40
test-3791,40
test-3792,40
test-3793,40
test-3794,40
test-3795,40
test-3796,40
test-3797,40
test-3798,40
test-3799,40
test-3800,40
test-3801,40
test-3802,40
test-3803,40
test-3804,40
test-3805,40
test-3806,40
test-3807,40
test-3808,40
test-3809,40
test-3810,40
test-3811,40
test-3812,40
test-3813,40
test-3814,40
test-3815,40
test-3816,40
test-3817,40
test-3818,40
test-3819,40
test-3820,40
test-3821,40
test-3822,0
test-3823,0
test-3824,0
test-3825,85
test-3826,85
test-3827,85
test-3828,46
test-3829,75
test-3830,70
test-3831,110
test-3832,56
test-3833,135
test-3834,43
test-3835,112
test-3836,42
test-3837,42
test-3838,15
test-3839,15
test-3840,40
test-3841,40
test-3842,40
test-3843,40
test-3844,40
test-3845,40
test-3846,40
test-3847,40
test-3848,40
test-3849,40
test-3850,40
test-3851,40
test-3852,40
test-3853,40
test-3854,40
test-3855,40
test-3856,40
test-3857,40
test-3858,40
test-3859,40
test-3860,40
test-3861,40
test-3862,40
test-3863,40
test-3864,40
test-3865,40
test-3866,40
test-3867,40
test-3868,40
test-3869,40
test-3870,40
test-3871,40
test-3872,85
test-3873,40
test-3874,0
test-3875,0
test-3876,0
test-3877,85
test-3878,85
test-3879,85
test-3880,46
test-3881,75
test-3882,44
test-3883,25
test-3884,56
test-3885,135
test-3886,112
test-3887,42
test-3888,42
test-3889,15
test-3890,15
test-3891,9
test-3892,9
test-3893,8
test-3894,0
test-3895,0
test-3896,71
test-3897,40
test-3898,40
test-3899,40
test-3900,40
test-3901,40
test-3902,101
test-3903,85
test-3904,40
test-3905,85
test-3906,85
test-3907,101
test-3908,46
test-3909,75
test-3910,70
test-3911,141
test-3912,141
test-3913,32
test-3914,122
test-3915,73
test-3916,18
test-3917,148
test-3918,148
test-3919,118
test-3920,1
test-3921,136
test-3922,55
test-3923,101
test-3924,101
test-3925,0
test-3926,0
test-3927,0
test-3928,0
test-3929,0
test-3930,40
test-3931,40
test-3932,40
test-3933,40
test-3934,40
test-3935,40
test-3936,40
test-3937,40
test-3938,40
test-3939,40
test-3940,40
test-3941,40
test-3942,40
test-3943,40
test-3944,40
test-3945,40
test-3946,40
test-3947,40
test-3948,40
test-3949,40
test-3950,40
test-3951,40
test-3952,40
test-3953,40
test-3954,40
test-3955,40
test-3956,40
test-3957,0
test-3958,0
test-3959,85
test-3960,8
test-3961,8
test-3962,8
test-3963,110
test-3964,98
test-3965,85
test-3966,91
test-3967,101
test-3968,40
test-3969,40
test-3970,40
test-3971,85
test-3972,101
test-3973,46
test-3974,75
test-3975,111
test-3976,56
test-3977,56
test-3978,141
test-3979,8
test-3980,98
test-3981,32
test-3982,85
test-3983,85
test-3984,40
test-3985,40
test-3986,40
test-3987,85
test-3988,0
test-3989,0
test-3990,0
test-3991,0
test-3992,0
test-3993,40
test-3994,40
test-3995,40
test-3996,40
test-3997,40
test-3998,40
test-3999,40
test-4000,40
test-4001,40
test-4002,40
test-4003,40
test-4004,40
test-4005,40
test-4006,40
test-4007,40
test-4008,40
test-4009,40
test-4010,40
test-4011,40
test-4012,40
test-4013,40
test-4014,40
test-4015,40
test-4016,40
test-4017,40
test-4018,40
test-4019,40
test-4020,40
test-4021,40
test-4022,40
test-4023,40
test-4024,40
test-4025,40
test-4026,40
test-4027,40
test-4028,40
test-4029,40
test-4030,85
test-4031,101
test-4032,40
test-4033,40
test-4034,40
test-4035,40
test-4036,40
test-4037,40
test-4038,40
test-4039,40
test-4040,40
test-4041,40
test-4042,40
test-4043,40
test-4044,40
test-4045,40
test-4046,40
test-4047,40
test-4048,40
test-4049,40
test-4050,40
test-4051,40
test-4052,40
test-4053,40
test-4054,85
test-4055,90
test-4056,0
test-4057,0
test-4058,40
test-4059,85
test-4060,85
test-4061,9
test-4062,46
test-4063,75
test-4064,111
test-4065,56
test-4066,141
test-4067,141
test-4068,64
test-4069,28
test-4070,85
test-4071,88
test-4072,88
test-4073,46
test-4074,147
test-4075,9
test-4076,8
test-4077,8
test-4078,0
test-4079,0
test-4080,0
test-4081,40
test-4082,40
test-4083,40
test-4084,40
test-4085,40
test-4086,40
test-4087,40
test-4088,85
test-4089,40
test-4090,0
test-4091,40
test-4092,40
test-4093,40
test-4094,85
test-4095,101
test-4096,90
test-4097,40
test-4098,40
test-4099,85
test-4100,85
test-4101,85
test-4102,46
test-4103,75
test-4104,44
test-4105,56
test-4106,56
test-4107,135
test-4108,43
test-4109,42
test-4110,42
test-4111,42
test-4112,15
test-4113,15
test-4114,50
test-4115,0
test-4116,0
test-4117,0
test-4118,0
test-4119,40
test-4120,40
test-4121,40
test-4122,40
test-4123,40
test-4124,40
test-4125,40
test-4126,40
test-4127,40
test-4128,40
test-4129,40
test-4130,40
test-4131,40
test-4132,40
test-4133,40
test-4134,40
test-4135,40
test-4136,40
test-4137,40
test-4138,40
test-4139,40
